DROIDMATE,AntiVirus,33,59
DROIDMATE,AntiVirus,34,59
DROIDMATE,AntiVirus,35,59
DROIDMATE,AntiVirus,36,59
DROIDMATE,AntiVirus,37,59
DROIDMATE,AntiVirus,38,59
DROIDMATE,AntiVirus,39,59
DROIDMATE,AntiVirus,40,59
DROIDMATE,AntiVirus,41,59
DROIDMATE,AntiVirus,42,59
DROIDMATE,AntiVirus,43,59
DROIDMATE,AntiVirus,44,59
DROIDMATE,AntiVirus,45,59
DROIDMATE,AntiVirus,46,59
DROIDMATE,AntiVirus,47,59
DROIDMATE,AntiVirus,48,59
DROIDMATE,AntiVirus,49,59
DROIDMATE,AntiVirus,50,59
DROIDMATE,AntiVirus,51,59
DROIDMATE,AntiVirus,52,59
DROIDMATE,AntiVirus,53,59
DROIDMATE,AntiVirus,54,59
DROIDMATE,AntiVirus,55,59
DROIDMATE,AntiVirus,56,59
DROIDMATE,AntiVirus,57,59
DROIDMATE,AntiVirus,58,59
DROIDMATE,AntiVirus,59,59
DROIDMATE,AntiVirus,60,59
DROIDMATE,AntiVirus,61,59
DROIDMATE,AntiVirus,62,59
DROIDMATE,AntiVirus,63,59
DROIDMATE,AntiVirus,64,59
DROIDMATE,AntiVirus,65,59
DROIDMATE,AntiVirus,66,59
DROIDMATE,AntiVirus,67,59
DROIDMATE,AntiVirus,68,59
DROIDMATE,AntiVirus,69,59
DROIDMATE,AntiVirus,70,59
DROIDMATE,AntiVirus,71,59
DROIDMATE,AntiVirus,72,59
DROIDMATE,AntiVirus,73,59
DROIDMATE,AntiVirus,74,59
DROIDMATE,AntiVirus,75,59
DROIDMATE,AntiVirus,76,59
DROIDMATE,AntiVirus,77,59
DROIDMATE,AntiVirus,78,59
DROIDMATE,AntiVirus,79,59
DROIDMATE,AntiVirus,80,59
DROIDMATE,AntiVirus,81,59
DROIDMATE,AntiVirus,82,59
DROIDMATE,AntiVirus,83,59
DROIDMATE,AntiVirus,84,59
DROIDMATE,AntiVirus,85,59
DROIDMATE,AntiVirus,86,59
DROIDMATE,AntiVirus,87,59
DROIDMATE,AntiVirus,88,59
DROIDMATE,AntiVirus,89,59
DROIDMATE,AntiVirus,90,59
DROIDMATE,AntiVirus,91,59
DROIDMATE,AntiVirus,92,59
DROIDMATE,AntiVirus,93,59
DROIDMATE,AntiVirus,94,59
DROIDMATE,AntiVirus,95,59
DROIDMATE,AntiVirus,96,59
DROIDMATE,AntiVirus,97,59
DROIDMATE,AntiVirus,98,59
DROIDMATE,AntiVirus,99,59
DROIDMATE,AntiVirus,100,59
DROIDMATE,AntiVirus,101,59
DROIDMATE,AntiVirus,102,59
DROIDMATE,AntiVirus,103,59
DROIDMATE,AntiVirus,104,59
DROIDMATE,AntiVirus,105,59
DROIDMATE,AntiVirus,106,59
DROIDMATE,AntiVirus,107,59
DROIDMATE,AntiVirus,108,59
DROIDMATE,AntiVirus,109,59
DROIDMATE,AntiVirus,110,59
DROIDMATE,AntiVirus,111,59
DROIDMATE,AntiVirus,112,59
DROIDMATE,AntiVirus,113,59
DROIDMATE,AntiVirus,114,59
DROIDMATE,AntiVirus,115,59
DROIDMATE,AntiVirus,116,59
DROIDMATE,AntiVirus,117,59
DROIDMATE,AntiVirus,118,59
DROIDMATE,AntiVirus,119,59
DROIDMATE,AntiVirus,120,59
DROIDMATE,barcoo,0,0
DROIDMATE,barcoo,1,0
DROIDMATE,barcoo,2,0
DROIDMATE,barcoo,3,0
DROIDMATE,barcoo,4,0
DROIDMATE,barcoo,5,0
DROIDMATE,barcoo,6,0
DROIDMATE,barcoo,7,0
DROIDMATE,barcoo,8,0
DROIDMATE,barcoo,9,0
DROIDMATE,barcoo,10,0
DROIDMATE,barcoo,11,0
DROIDMATE,barcoo,12,0
DROIDMATE,barcoo,13,0
DROIDMATE,barcoo,14,0
DROIDMATE,barcoo,15,0
DROIDMATE,barcoo,16,0
DROIDMATE,barcoo,17,0
DROIDMATE,barcoo,18,0
DROIDMATE,barcoo,19,0
DROIDMATE,barcoo,20,0
DROIDMATE,barcoo,21,0
DROIDMATE,barcoo,22,0
DROIDMATE,barcoo,23,0
DROIDMATE,barcoo,24,0
DROIDMATE,barcoo,25,0
DROIDMATE,barcoo,26,0
DROIDMATE,barcoo,27,0
DROIDMATE,barcoo,28,0
DROIDMATE,barcoo,29,0
DROIDMATE,barcoo,30,0
DROIDMATE,barcoo,31,0
DROIDMATE,barcoo,32,0
DROIDMATE,barcoo,33,0
DROIDMATE,barcoo,34,0
DROIDMATE,barcoo,35,0
DROIDMATE,barcoo,36,0
DROIDMATE,barcoo,37,0
DROIDMATE,barcoo,38,0
DROIDMATE,barcoo,39,0
DROIDMATE,barcoo,40,0
DROIDMATE,barcoo,41,0
DROIDMATE,barcoo,42,0
DROIDMATE,barcoo,43,0
DROIDMATE,barcoo,44,0
DROIDMATE,barcoo,45,0
DROIDMATE,barcoo,46,0
DROIDMATE,barcoo,47,0
DROIDMATE,barcoo,48,0
DROIDMATE,barcoo,49,0
DROIDMATE,barcoo,50,0
DROIDMATE,barcoo,51,0
DROIDMATE,barcoo,52,0
DROIDMATE,barcoo,53,0
DROIDMATE,barcoo,54,0
DROIDMATE,barcoo,55,0
DROIDMATE,barcoo,56,0
DROIDMATE,barcoo,57,0
DROIDMATE,barcoo,58,0
DROIDMATE,barcoo,59,0
DROIDMATE,barcoo,60,0
DROIDMATE,barcoo,61,0
DROIDMATE,barcoo,62,0
DROIDMATE,barcoo,63,0
DROIDMATE,barcoo,64,0
DROIDMATE,barcoo,65,0
DROIDMATE,barcoo,66,0
DROIDMATE,barcoo,67,0
DROIDMATE,barcoo,68,0
DROIDMATE,barcoo,69,0
DROIDMATE,barcoo,70,0
DROIDMATE,barcoo,71,0
DROIDMATE,barcoo,72,0
DROIDMATE,barcoo,73,0
DROIDMATE,barcoo,74,0
DROIDMATE,barcoo,75,0
DROIDMATE,barcoo,76,0
DROIDMATE,barcoo,77,0
DROIDMATE,barcoo,78,0
DROIDMATE,barcoo,79,0
DROIDMATE,barcoo,80,0
DROIDMATE,barcoo,81,0
DROIDMATE,barcoo,82,0
DROIDMATE,barcoo,83,0
DROIDMATE,barcoo,84,0
DROIDMATE,barcoo,85,0
DROIDMATE,barcoo,86,0
DROIDMATE,barcoo,87,0
DROIDMATE,barcoo,88,0
DROIDMATE,barcoo,89,0
DROIDMATE,barcoo,90,0
DROIDMATE,barcoo,91,0
DROIDMATE,barcoo,92,0
DROIDMATE,barcoo,93,0
DROIDMATE,barcoo,94,0
DROIDMATE,barcoo,95,0
DROIDMATE,barcoo,96,0
DROIDMATE,barcoo,97,0
DROIDMATE,barcoo,98,0
DROIDMATE,barcoo,99,0
DROIDMATE,barcoo,100,0
DROIDMATE,barcoo,101,0
DROIDMATE,barcoo,102,0
DROIDMATE,barcoo,103,0
DROIDMATE,barcoo,104,0
DROIDMATE,barcoo,105,0
DROIDMATE,barcoo,106,0
DROIDMATE,barcoo,107,0
DROIDMATE,barcoo,108,0
DROIDMATE,barcoo,109,0
DROIDMATE,barcoo,110,0
DROIDMATE,barcoo,111,0
DROIDMATE,barcoo,112,0
DROIDMATE,barcoo,113,0
DROIDMATE,barcoo,114,0
DROIDMATE,barcoo,115,0
DROIDMATE,barcoo,116,0
DROIDMATE,barcoo,117,0
DROIDMATE,barcoo,118,0
DROIDMATE,barcoo,119,0
DROIDMATE,barcoo,120,0
DROIDMATE,CM_Security,0,0
DROIDMATE,CM_Security,1,0
DROIDMATE,CM_Security,2,0
DROIDMATE,CM_Security,3,0
DROIDMATE,CM_Security,4,0
DROIDMATE,CM_Security,5,0
DROIDMATE,CM_Security,6,0
DROIDMATE,CM_Security,7,0
DROIDMATE,CM_Security,8,0
DROIDMATE,CM_Security,9,0
DROIDMATE,CM_Security,10,0
DROIDMATE,CM_Security,11,0
DROIDMATE,CM_Security,12,0
DROIDMATE,CM_Security,13,0
DROIDMATE,CM_Security,14,0
DROIDMATE,CM_Security,15,0
DROIDMATE,CM_Security,16,0
DROIDMATE,CM_Security,17,0
DROIDMATE,CM_Security,18,0
DROIDMATE,CM_Security,19,0
DROIDMATE,CM_Security,20,0
DROIDMATE,CM_Security,21,0
DROIDMATE,CM_Security,22,0
DROIDMATE,CM_Security,23,0
DROIDMATE,CM_Security,24,0
DROIDMATE,CM_Security,25,0
DROIDMATE,CM_Security,26,0
DROIDMATE,CM_Security,27,0
DROIDMATE,CM_Security,28,0
DROIDMATE,CM_Security,29,0
DROIDMATE,CM_Security,30,0
DROIDMATE,CM_Security,31,0
DROIDMATE,CM_Security,32,0
DROIDMATE,CM_Security,33,0
DROIDMATE,CM_Security,34,0
DROIDMATE,CM_Security,35,0
DROIDMATE,CM_Security,36,0
DROIDMATE,CM_Security,37,0
DROIDMATE,CM_Security,38,0
DROIDMATE,CM_Security,39,0
DROIDMATE,CM_Security,40,0
DROIDMATE,CM_Security,41,0
DROIDMATE,CM_Security,42,0
DROIDMATE,CM_Security,43,0
DROIDMATE,CM_Security,44,0
DROIDMATE,CM_Security,45,0
DROIDMATE,CM_Security,46,0
DROIDMATE,CM_Security,47,0
DROIDMATE,CM_Security,48,0
DROIDMATE,CM_Security,49,0
DROIDMATE,CM_Security,50,0
DROIDMATE,CM_Security,51,0
DROIDMATE,CM_Security,52,0
DROIDMATE,CM_Security,53,0
DROIDMATE,CM_Security,54,0
DROIDMATE,CM_Security,55,0
DROIDMATE,CM_Security,56,0
DROIDMATE,CM_Security,57,0
DROIDMATE,CM_Security,58,0
DROIDMATE,CM_Security,59,0
DROIDMATE,CM_Security,60,0
DROIDMATE,CM_Security,61,0
DROIDMATE,CM_Security,62,0
DROIDMATE,CM_Security,63,0
DROIDMATE,CM_Security,64,0
DROIDMATE,CM_Security,65,0
DROIDMATE,CM_Security,66,0
DROIDMATE,CM_Security,67,0
DROIDMATE,CM_Security,68,0
DROIDMATE,CM_Security,69,0
DROIDMATE,CM_Security,70,0
DROIDMATE,CM_Security,71,0
DROIDMATE,CM_Security,72,0
DROIDMATE,CM_Security,73,0
DROIDMATE,CM_Security,74,0
DROIDMATE,CM_Security,75,0
DROIDMATE,CM_Security,76,0
DROIDMATE,CM_Security,77,0
DROIDMATE,CM_Security,78,0
DROIDMATE,CM_Security,79,0
DROIDMATE,CM_Security,80,0
DROIDMATE,CM_Security,81,0
DROIDMATE,CM_Security,82,0
DROIDMATE,CM_Security,83,0
DROIDMATE,CM_Security,84,0
DROIDMATE,CM_Security,85,0
DROIDMATE,CM_Security,86,0
DROIDMATE,CM_Security,87,0
DROIDMATE,CM_Security,88,0
DROIDMATE,CM_Security,89,0
DROIDMATE,CM_Security,90,0
DROIDMATE,CM_Security,91,0
DROIDMATE,CM_Security,92,0
DROIDMATE,CM_Security,93,0
DROIDMATE,CM_Security,94,0
DROIDMATE,CM_Security,95,0
DROIDMATE,CM_Security,96,0
DROIDMATE,CM_Security,97,0
DROIDMATE,CM_Security,98,0
DROIDMATE,CM_Security,99,0
DROIDMATE,CM_Security,100,0
DROIDMATE,CM_Security,101,0
DROIDMATE,CM_Security,102,0
DROIDMATE,CM_Security,103,0
DROIDMATE,CM_Security,104,0
DROIDMATE,CM_Security,105,0
DROIDMATE,CM_Security,106,0
DROIDMATE,CM_Security,107,0
DROIDMATE,CM_Security,108,0
DROIDMATE,CM_Security,109,0
DROIDMATE,CM_Security,110,0
DROIDMATE,CM_Security,111,0
DROIDMATE,CM_Security,112,0
DROIDMATE,CM_Security,113,0
DROIDMATE,CM_Security,114,0
DROIDMATE,CM_Security,115,0
DROIDMATE,CM_Security,116,0
DROIDMATE,CM_Security,117,0
DROIDMATE,CM_Security,118,0
DROIDMATE,CM_Security,119,0
DROIDMATE,CM_Security,120,0
DROIDMATE,currency_converter,0,0
DROIDMATE,currency_converter,1,0
DROIDMATE,currency_converter,2,0
DROIDMATE,currency_converter,3,0
DROIDMATE,currency_converter,4,0
DROIDMATE,currency_converter,5,0
DROIDMATE,currency_converter,6,0
DROIDMATE,currency_converter,7,0
DROIDMATE,currency_converter,8,0
DROIDMATE,currency_converter,9,0
DROIDMATE,currency_converter,10,0
DROIDMATE,currency_converter,11,0
DROIDMATE,currency_converter,12,0
DROIDMATE,currency_converter,13,0
DROIDMATE,currency_converter,14,0
DROIDMATE,currency_converter,15,0
DROIDMATE,currency_converter,16,0
DROIDMATE,currency_converter,17,0
DROIDMATE,currency_converter,18,0
DROIDMATE,currency_converter,19,0
DROIDMATE,currency_converter,20,0
DROIDMATE,currency_converter,21,0
DROIDMATE,currency_converter,22,0
DROIDMATE,currency_converter,23,0
DROIDMATE,currency_converter,24,0
DROIDMATE,currency_converter,25,0
DROIDMATE,currency_converter,26,0
DROIDMATE,currency_converter,27,0
DROIDMATE,currency_converter,28,0
DROIDMATE,currency_converter,29,0
DROIDMATE,currency_converter,30,0
DROIDMATE,currency_converter,31,0
DROIDMATE,currency_converter,32,0
DROIDMATE,currency_converter,33,0
DROIDMATE,currency_converter,34,0
DROIDMATE,currency_converter,35,0
DROIDMATE,currency_converter,36,0
DROIDMATE,currency_converter,37,0
DROIDMATE,currency_converter,38,0
DROIDMATE,currency_converter,39,0
DROIDMATE,currency_converter,40,0
DROIDMATE,currency_converter,41,0
DROIDMATE,currency_converter,42,0
DROIDMATE,currency_converter,43,0
DROIDMATE,currency_converter,44,0
DROIDMATE,currency_converter,45,0
DROIDMATE,currency_converter,46,0
DROIDMATE,currency_converter,47,0
DROIDMATE,currency_converter,48,0
DROIDMATE,currency_converter,49,0
DROIDMATE,currency_converter,50,0
DROIDMATE,currency_converter,51,0
DROIDMATE,currency_converter,52,0
DROIDMATE,currency_converter,53,0
DROIDMATE,currency_converter,54,0
DROIDMATE,currency_converter,55,0
DROIDMATE,currency_converter,56,0
DROIDMATE,currency_converter,57,0
DROIDMATE,currency_converter,58,0
DROIDMATE,currency_converter,59,0
DROIDMATE,currency_converter,60,0
DROIDMATE,currency_converter,61,0
DROIDMATE,currency_converter,62,0
DROIDMATE,currency_converter,63,0
DROIDMATE,currency_converter,64,0
DROIDMATE,currency_converter,65,0
DROIDMATE,currency_converter,66,0
DROIDMATE,currency_converter,67,0
DROIDMATE,currency_converter,68,0
DROIDMATE,currency_converter,69,0
DROIDMATE,currency_converter,70,0
DROIDMATE,currency_converter,71,0
DROIDMATE,currency_converter,72,0
DROIDMATE,currency_converter,73,0
DROIDMATE,currency_converter,74,0
DROIDMATE,currency_converter,75,0
DROIDMATE,currency_converter,76,0
DROIDMATE,currency_converter,77,0
DROIDMATE,currency_converter,78,0
DROIDMATE,currency_converter,79,0
DROIDMATE,currency_converter,80,0
DROIDMATE,currency_converter,81,0
DROIDMATE,currency_converter,82,0
DROIDMATE,currency_converter,83,0
DROIDMATE,currency_converter,84,0
DROIDMATE,currency_converter,85,0
DROIDMATE,currency_converter,86,0
DROIDMATE,currency_converter,87,0
DROIDMATE,currency_converter,88,0
DROIDMATE,currency_converter,89,0
DROIDMATE,currency_converter,90,0
DROIDMATE,currency_converter,91,0
DROIDMATE,currency_converter,92,0
DROIDMATE,currency_converter,93,0
DROIDMATE,currency_converter,94,0
DROIDMATE,currency_converter,95,0
DROIDMATE,currency_converter,96,0
DROIDMATE,currency_converter,97,0
DROIDMATE,currency_converter,98,0
DROIDMATE,currency_converter,99,0
DROIDMATE,currency_converter,100,0
DROIDMATE,currency_converter,101,0
DROIDMATE,currency_converter,102,0
DROIDMATE,currency_converter,103,0
DROIDMATE,currency_converter,104,0
DROIDMATE,currency_converter,105,0
DROIDMATE,currency_converter,106,0
DROIDMATE,currency_converter,107,0
DROIDMATE,currency_converter,108,0
DROIDMATE,currency_converter,109,0
DROIDMATE,currency_converter,110,0
DROIDMATE,currency_converter,111,0
DROIDMATE,currency_converter,112,0
DROIDMATE,currency_converter,113,0
DROIDMATE,currency_converter,114,0
DROIDMATE,currency_converter,115,0
DROIDMATE,currency_converter,116,0
DROIDMATE,currency_converter,117,0
DROIDMATE,currency_converter,118,0
DROIDMATE,currency_converter,119,0
DROIDMATE,currency_converter,120,0
DROIDMATE,eBay,0,9
DROIDMATE,eBay,1,9
DROIDMATE,eBay,2,9
DROIDMATE,eBay,3,9
DROIDMATE,eBay,4,9
DROIDMATE,eBay,5,9
DROIDMATE,eBay,6,9
DROIDMATE,eBay,7,9
DROIDMATE,eBay,8,9
DROIDMATE,eBay,9,9
DROIDMATE,eBay,10,9
DROIDMATE,eBay,11,9
DROIDMATE,eBay,12,11
DROIDMATE,eBay,13,11
DROIDMATE,eBay,14,11
DROIDMATE,eBay,15,11
DROIDMATE,eBay,16,11
DROIDMATE,eBay,17,11
DROIDMATE,eBay,18,11
DROIDMATE,eBay,19,11
DROIDMATE,eBay,20,11
DROIDMATE,eBay,21,11
DROIDMATE,eBay,22,11
DROIDMATE,eBay,23,11
DROIDMATE,eBay,24,11
DROIDMATE,eBay,25,11
DROIDMATE,eBay,26,11
DROIDMATE,eBay,27,11
DROIDMATE,eBay,28,11
DROIDMATE,eBay,29,11
DROIDMATE,eBay,30,11
DROIDMATE,eBay,31,11
DROIDMATE,eBay,32,11
DROIDMATE,eBay,33,11
DROIDMATE,eBay,34,11
DROIDMATE,eBay,35,11
DROIDMATE,eBay,36,11
DROIDMATE,eBay,37,11
DROIDMATE,eBay,38,11
DROIDMATE,eBay,39,11
DROIDMATE,eBay,40,11
DROIDMATE,eBay,41,11
DROIDMATE,eBay,42,11
DROIDMATE,eBay,43,11
DROIDMATE,eBay,44,11
DROIDMATE,eBay,45,11
DROIDMATE,eBay,46,11
DROIDMATE,eBay,47,11
DROIDMATE,eBay,48,11
DROIDMATE,eBay,49,11
DROIDMATE,eBay,50,11
DROIDMATE,eBay,51,11
DROIDMATE,eBay,52,11
DROIDMATE,eBay,53,11
DROIDMATE,eBay,54,11
DROIDMATE,eBay,55,11
DROIDMATE,eBay,56,11
DROIDMATE,eBay,57,11
DROIDMATE,eBay,58,11
DROIDMATE,eBay,59,11
DROIDMATE,eBay,60,11
DROIDMATE,eBay,61,11
DROIDMATE,eBay,62,11
DROIDMATE,eBay,63,11
DROIDMATE,eBay,64,11
DROIDMATE,eBay,65,11
DROIDMATE,eBay,66,11
DROIDMATE,eBay,67,11
DROIDMATE,eBay,68,11
DROIDMATE,eBay,69,11
DROIDMATE,eBay,70,11
DROIDMATE,eBay,71,11
DROIDMATE,eBay,72,11
DROIDMATE,eBay,73,11
DROIDMATE,eBay,74,11
DROIDMATE,eBay,75,11
DROIDMATE,eBay,76,11
DROIDMATE,eBay,77,11
DROIDMATE,eBay,78,11
DROIDMATE,eBay,79,11
DROIDMATE,eBay,80,11
DROIDMATE,eBay,81,11
DROIDMATE,eBay,82,11
DROIDMATE,eBay,83,11
DROIDMATE,eBay,84,11
DROIDMATE,eBay,85,11
DROIDMATE,eBay,86,11
DROIDMATE,eBay,87,11
DROIDMATE,eBay,88,11
DROIDMATE,eBay,89,11
DROIDMATE,eBay,90,11
DROIDMATE,eBay,91,11
DROIDMATE,eBay,92,11
DROIDMATE,eBay,93,11
DROIDMATE,eBay,94,11
DROIDMATE,eBay,95,11
DROIDMATE,eBay,96,11
DROIDMATE,eBay,97,11
DROIDMATE,eBay,98,11
DROIDMATE,eBay,99,11
DROIDMATE,eBay,100,11
DROIDMATE,eBay,101,11
DROIDMATE,eBay,102,11
DROIDMATE,eBay,103,11
DROIDMATE,eBay,104,11
DROIDMATE,eBay,105,11
DROIDMATE,eBay,106,11
DROIDMATE,eBay,107,11
DROIDMATE,eBay,108,11
DROIDMATE,eBay,109,11
DROIDMATE,eBay,110,11
DROIDMATE,eBay,111,11
DROIDMATE,eBay,112,11
DROIDMATE,eBay,113,11
DROIDMATE,eBay,114,11
DROIDMATE,eBay,115,11
DROIDMATE,eBay,116,11
DROIDMATE,eBay,117,11
DROIDMATE,eBay,118,11
DROIDMATE,eBay,119,11
DROIDMATE,eBay,120,11
DROIDMATE,ES_Task_Manager,0,1
DROIDMATE,ES_Task_Manager,1,1
DROIDMATE,ES_Task_Manager,2,2
DROIDMATE,ES_Task_Manager,3,2
DROIDMATE,ES_Task_Manager,4,4
DROIDMATE,ES_Task_Manager,5,4
DROIDMATE,ES_Task_Manager,6,4
DROIDMATE,ES_Task_Manager,7,4
DROIDMATE,ES_Task_Manager,8,4
DROIDMATE,ES_Task_Manager,9,4
DROIDMATE,ES_Task_Manager,10,4
DROIDMATE,ES_Task_Manager,11,4
DROIDMATE,ES_Task_Manager,12,4
DROIDMATE,ES_Task_Manager,13,4
DROIDMATE,ES_Task_Manager,14,4
DROIDMATE,ES_Task_Manager,15,4
DROIDMATE,ES_Task_Manager,16,4
DROIDMATE,ES_Task_Manager,17,4
DROIDMATE,ES_Task_Manager,18,4
DROIDMATE,ES_Task_Manager,19,4
DROIDMATE,ES_Task_Manager,20,4
DROIDMATE,ES_Task_Manager,21,4
DROIDMATE,ES_Task_Manager,22,4
DROIDMATE,ES_Task_Manager,23,4
DROIDMATE,ES_Task_Manager,24,4
DROIDMATE,ES_Task_Manager,25,4
DROIDMATE,ES_Task_Manager,26,4
DROIDMATE,ES_Task_Manager,27,4
DROIDMATE,ES_Task_Manager,28,4
DROIDMATE,ES_Task_Manager,29,4
DROIDMATE,ES_Task_Manager,30,4
DROIDMATE,ES_Task_Manager,31,4
DROIDMATE,ES_Task_Manager,32,4
DROIDMATE,ES_Task_Manager,33,4
DROIDMATE,ES_Task_Manager,34,4
DROIDMATE,ES_Task_Manager,35,4
