Seconds	Methods
2280	6
2290	6
2300	6
2310	6
2320	6
2330	6
2340	6
2350	6
2360	6
2370	6
2380	6
2390	6
2400	6
2410	6
2420	6
2430	6
2440	6
2450	6
2460	6
2470	6
2480	6
2490	6
2500	6
2510	6
2520	6
2530	6
2540	6
2550	6
2560	6
2570	6
2580	6
2590	6
2600	6
2610	6
2620	6
2630	6
2640	6
2650	6
2660	6
2670	6
2680	6
2690	6
2700	6
2710	6
2720	6
2730	6
2740	6
2750	6
2760	6
2770	6
2780	6
2790	6
2800	6
2810	6
2820	6
2830	6
2840	6
2850	6
2860	6
2870	6
2880	6
2890	6
2900	6
2910	6
2920	6
2930	6
2940	6
2950	6
2960	6
2970	6
2980	6
2990	6
3000	6
3010	6
3020	6
3030	6
3040	6
3050	6
3060	6
3070	6
3080	6
3090	6
3100	6
3110	6
3120	6
3130	6
3140	6
3150	6
3160	6
3170	6
3180	6
3190	6
3200	6
3210	6
3220	6
3230	6
3240	6
3250	6
3260	6
3270	6
3280	6
3290	6
3300	6
3310	6
3320	7
3330	7
3340	7
3350	7
3360	7
3370	7
3380	7
3390	7
3400	7
3410	7
3420	7
3430	7
3440	7
3450	7
3460	7
3470	7
3480	7
3490	7
3500	7
3510	7
3520	7
3530	7
3540	7
3550	7
3560	7
3570	7
3580	7
3590	7
3600	7
3610	7
3620	7
3630	7
3640	7
3650	7
3660	7
3670	7
3680	7
3690	7
3700	7
3710	7
3720	7
3730	7
3740	7
3750	7
3760	7
3770	7
3780	7
3790	7
3800	7
3810	7
3820	7
3830	7
3840	7
3850	7
3860	7
3870	7
3880	7
3890	7
3900	7
3910	7
3920	7
3930	7
3940	7
3950	7
3960	7
3970	7
3980	7
3990	7
4000	7
4010	7
4020	7
4030	7
4040	7
4050	7
4060	7
4070	7
4080	7
4090	7
4100	7
4110	7
4120	7
4130	7
4140	7
4150	7
4160	7
4170	7
4180	7
4190	7
4200	7
4210	7
4220	7
4230	7
4240	7
4250	7
4260	7
4270	7
4280	7
4290	7
4300	7
4310	7
4320	7
4330	7
4340	7
4350	7
4360	7
4370	7
4380	7
4390	7
4400	7
4410	7
4420	7
4430	7
4440	7
4450	7
4460	7
4470	7
4480	7
4490	7
4500	7
4510	7
4520	7
4530	7
4540	7
4550	7
4560	7
4570	7
4580	7
4590	7
4600	7
4610	7
4620	7
4630	7
4640	7
4650	7
4660	7
4670	7
4680	7
4690	7
4700	7
4710	7
4720	7
4730	7
4740	7
4750	7
4760	7
4770	7
4780	7
4790	7
4800	7
4810	7
4820	7
4830	7
4840	7
4850	7
4860	7
4870	7
4880	7
4890	7
4900	7
4910	7
4920	7
4930	7
4940	7
4950	7
4960	7
4970	7
4980	7
4990	7
5000	7
5010	7
5020	7
5030	7
5040	7
5050	7
5060	7
5070	7
5080	7
5090	7
5100	7
5110	7
5120	7
5130	7
5140	7
5150	7
5160	7
5170	7
5180	7
5190	7
5200	7
5210	7
5220	7
5230	7
5240	7
5250	7
5260	7
5270	7
5280	7
5290	7
5300	7
5310	7
5320	7
5330	7
5340	7
5350	7
5360	7
5370	7
5380	7
5390	7
5400	7
5410	7
5420	7
5430	7
5440	7
5450	7
5460	7
5470	7
5480	7
5490	7
5500	7
5510	7
5520	7
5530	7
5540	7
5550	7
5560	7
5570	7
5580	7
5590	7
5600	7
5610	7
5620	7
5630	7
5640	7
5650	7
5660	7
5670	7
5680	7
5690	7
5700	7
5710	7
5720	7
5730	7
5740	7
5750	7
5760	7
5770	7
5780	7
5790	7
5800	7
5810	7
5820	7
5830	7
5840	7
5850	7
5860	7
5870	7
5880	7
5890	7
5900	7
5910	7
5920	7
5930	7
5940	7
5950	7
5960	7
5970	7
5980	7
5990	7
6000	7
6010	7
6020	7
6030	7
6040	7
6050	7
6060	7
6070	7
6080	7
6090	7
6100	7
6110	7
6120	7
6130	7
6140	7
6150	7
6160	7
6170	7
6180	7
6190	7
6200	7
6210	7
6220	7
6230	7
6240	7
6250	7
6260	7
6270	7
6280	7
6290	7
6300	7
6310	7
6320	7
6330	7
6340	7
6350	7
6360	7
6370	7
6380	7
6390	7
6400	7
6410	7
6420	7
6430	7
6440	7
6450	7
6460	7
6470	7
6480	7
6490	7
6500	7
6510	7
6520	7
6530	7
6540	7
6550	7
6560	7
6570	7
6580	7
6590	7
6600	7
6610	7
6620	7
6630	7
6640	7
6650	7
6660	7
6670	7
6680	7
6690	7
6700	7
6710	7
6720	7
6730	7
6740	7
6750	7
6760	7
6770	7
6780	7
6790	7
6800	7
6810	7
6820	7
6830	7
6840	7
6850	7
6860	7
6870	7
6880	7
6890	7
6900	7
6910	7
6920	7
6930	7
6940	7
6950	7
6960	7
6970	7
6980	7
6990	7
7000	7
7010	7
7020	7
7030	7
7040	7
7050	7
7060	7
7070	7
7080	7
7090	7
7100	7
7110	7
7120	7
7130	7
7140	7
7150	7
7160	7
7170	7
7180	7
7190	7
7200	7
7210	7
7220	7
7230	7
7240	7
7250	7
7260	7
7270	7
7280	7
7290	7
7300	7
7310	7
7320	7
7330	7
7340	7
7350	7
7360	7
