Seconds	Methods
5500	20
5510	20
5520	20
5530	20
5540	20
5550	20
5560	20
5570	20
5580	20
5590	20
5600	20
5610	20
5620	20
5630	20
5640	20
5650	20
5660	20
5670	20
5680	20
5690	20
5700	20
5710	20
5720	20
5730	20
5740	20
5750	20
5760	20
5770	20
5780	20
5790	20
5800	20
5810	20
5820	20
5830	20
5840	20
5850	20
5860	20
5870	20
5880	20
5890	20
5900	20
5910	20
5920	20
5930	20
5940	20
5950	20
5960	20
5970	20
5980	20
5990	20
6000	20
6010	20
6020	20
6030	20
6040	20
6050	20
6060	20
6070	20
6080	20
6090	20
6100	20
6110	20
6120	20
6130	20
6140	20
6150	20
6160	20
6170	20
6180	20
6190	20
6200	20
6210	20
6220	20
6230	20
6240	20
6250	20
6260	20
6270	20
6280	20
6290	20
6300	20
6310	20
6320	20
6330	20
6340	20
6350	20
6360	20
6370	20
6380	20
6390	20
6400	20
6410	20
6420	20
6430	20
6440	20
6450	20
6460	20
6470	20
6480	20
6490	20
6500	20
6510	20
6520	20
6530	20
6540	20
6550	20
6560	20
6570	20
6580	20
6590	20
6600	20
6610	20
6620	20
6630	20
6640	20
6650	20
6660	20
6670	20
6680	20
6690	20
6700	20
6710	20
6720	20
6730	20
6740	20
6750	20
6760	20
6770	20
6780	20
6790	20
6800	20
6810	20
6820	20
6830	20
6840	20
6850	20
6860	20
6870	20
6880	20
6890	20
6900	20
6910	20
6920	20
6930	20
6940	20
6950	20
6960	20
6970	20
6980	20
6990	20
7000	20
7010	20
7020	20
7030	20
7040	20
7050	20
7060	20
7070	20
7080	20
7090	20
7100	20
7110	20
7120	20
7130	20
7140	20
