Seconds	Methods
5500	16
5510	16
5520	16
5530	16
5540	16
5550	16
5560	16
5570	16
5580	16
5590	16
5600	16
5610	16
5620	16
5630	16
5640	16
5650	16
5660	16
5670	16
5680	16
5690	16
5700	16
5710	16
5720	16
5730	16
5740	16
5750	16
5760	16
5770	16
5780	16
5790	16
5800	16
5810	16
5820	16
5830	16
5840	16
5850	16
5860	16
5870	16
5880	16
5890	16
5900	16
5910	16
5920	16
5930	16
5940	16
5950	16
5960	16
5970	16
5980	16
5990	16
6000	16
6010	16
6020	16
6030	16
6040	16
6050	16
6060	16
6070	16
6080	16
6090	16
6100	16
6110	16
6120	16
6130	16
6140	16
6150	16
6160	16
6170	16
6180	16
6190	16
6200	16
6210	16
6220	16
6230	16
6240	16
6250	16
6260	16
6270	16
6280	16
6290	16
6300	16
6310	16
6320	16
6330	16
6340	16
6350	16
6360	16
6370	16
6380	16
6390	16
6400	16
6410	16
6420	16
6430	16
6440	16
6450	16
6460	16
6470	16
6480	16
6490	16
6500	16
6510	16
6520	16
6530	16
6540	16
6550	16
6560	16
6570	16
6580	16
6590	16
6600	16
6610	16
6620	16
6630	16
6640	16
6650	16
6660	16
6670	16
6680	16
6690	16
6700	16
6710	16
6720	16
6730	16
6740	16
6750	16
6760	16
6770	16
6780	16
6790	16
6800	16
6810	16
6820	16
6830	16
6840	16
6850	16
6860	16
6870	16
6880	16
6890	16
6900	16
6910	16
6920	16
6930	16
6940	16
6950	16
6960	16
6970	16
6980	16
6990	16
7000	16
7010	16
7020	16
7030	16
7040	16
7050	16
7060	16
7070	16
7080	16
7090	16
7100	16
7110	16
7120	16
7130	16
7140	16
7150	16
